date,Скорост,Тегло,Дължина,Брой автомобили
2023-09-30 00:00:00,39.67796610169491,995.6428571428571,3812.0,437
2023-09-30 04:00:00,47.07113821138211,2050.25,3790.0,522
2023-09-30 08:00:00,43.58793969849246,1604.3483146067415,4766.935483870968,420
2023-09-30 12:00:00,48.085585585585584,1057.5017301038063,5134.04255319149,457
2023-09-30 16:00:00,52.959016393442624,1095.6641221374045,5162.154696132597,370
2023-09-30 20:00:00,42.919308357348704,1550.0631578947368,4684.276729559749,363
2023-10-01 00:00:00,47.247126436781606,907.6551724137931,3905.463182897862,1120
2023-10-01 04:00:00,57.251546391752576,1343.877192982456,3496.766169154229,1056
2023-10-01 08:00:00,44.134453781512605,1811.409090909091,4307.57180156658,992
2023-10-01 12:00:00,49.767088607594935,1079.6743119266055,5112.181303116147,402
2023-10-01 16:00:00,49.20257234726688,1033.569288389513,5283.333333333333,314
2023-10-01 20:00:00,57.14035087719298,1459.5955056179776,4811.728395061728,183
2023-10-02 00:00:00,32.59803921568628,2146.4210526315787,3732.314410480349,312
2023-10-02 04:00:00,43.27065527065527,2784.019230769231,4934.926470588235,357
2023-10-02 08:00:00,48.845208845208845,1703.7527675276754,5356.0,411
2023-10-02 12:00:00,46.03333333333333,1635.1867219917012,5462.67409470752,398
2023-10-02 16:00:00,48.08173076923077,1773.8391608391607,5220.403022670025,424
2023-10-02 20:00:00,38.810810810810814,895.5714285714286,5136.363636363636,38
2023-10-03 00:00:00,43.40625,857.0555555555555,5206.451612903225,34
2023-10-03 04:00:00,46.53146853146853,2444.4959349593496,5879.56204379562,143
2023-10-03 08:00:00,46.42,2402.5523012552303,5643.775100401606,253
2023-10-03 12:00:00,50.26690391459075,1674.5736434108528,5812.949640287769,282
2023-10-03 16:00:00,49.47093023255814,1592.4281150159745,5661.176470588235,348
2023-10-03 20:00:00,48.92913385826772,1140.342105263158,5365.079365079365,128
2023-10-04 00:00:00,45.1578947368421,1468.142857142857,4889.473684210527,19
2023-10-04 04:00:00,49.15,2314.0943396226417,5515.037593984963,143
2023-10-04 08:00:00,45.98518518518519,1847.9634146341464,5840.89219330855,275
2023-10-04 12:00:00,47.70886075949367,1659.9931034482759,4735.1097178683385,643
2023-10-04 16:00:00,48.03008849557522,1438.8184281842819,4022.6432532347503,1162
2023-10-04 20:00:00,45.714285714285715,1226.1260869565217,3649.714285714286,1102
2023-10-05 00:00:00,39.96694214876033,1997.2045454545455,4306.25,127
2023-10-05 04:00:00,47.67301587301587,2065.2971014492755,4707.467532467533,318
2023-10-05 08:00:00,45.771186440677965,2255.757855822551,4937.011884550085,601
2023-10-05 12:00:00,48.79624664879356,1798.742496050553,4409.466666666666,770
2023-10-05 16:00:00,49.46056210335449,1550.0822102425875,4258.067542213884,1154
2023-10-05 20:00:00,39.57854406130268,1293.6238095238095,3773.0113636363635,812
2023-10-06 00:00:00,48.506493506493506,2721.6969696969695,4356.578947368421,80
2023-10-06 04:00:00,46.8359133126935,2307.871794871795,4640.445859872611,328
2023-10-06 08:00:00,47.632440476190474,1917.1006600660066,5001.057401812689,675
2023-10-06 12:00:00,47.63013698630137,1837.941717791411,4476.699029126214,742
2023-10-06 16:00:00,50.19351230425056,1445.272346368715,4323.782559456398,913
2023-10-06 20:00:00,43.23483146067416,1134.0471698113208,3806.1579651941097,940
2023-10-07 00:00:00,42.88826815642458,918.2048192771084,3670.4402515723273,574
2023-10-07 04:00:00,49.85507246376812,2130.314960629921,4893.478260869565,140
2023-10-07 08:00:00,50.19455252918288,1497.3538461538462,4441.359223300971,524
2023-10-07 12:00:00,51.663028649386085,1234.4125200642054,3920.081411126187,750
2023-10-07 16:00:00,48.65909090909091,1165.7579505300353,4135.374149659864,768
2023-10-07 20:00:00,51.1973058637084,1078.2704081632653,3663.217309501411,1335
2023-10-08 00:00:00,41.753246753246756,703.8285714285714,3592.283950617284,440
2023-10-08 04:00:00,54.057046979865774,1796.1785714285713,4398.760330578512,308
2023-10-08 08:00:00,48.32242225859247,2328.622489959839,4468.896925858951,630
2023-10-08 12:00:00,52.994974874371856,1267.5,3989.4668400520154,812
2023-10-08 16:00:00,51.504,1101.0975609756097,4023.5772357723577,129
2023-10-08 20:00:00,,,,0
2023-10-09 00:00:00,,,,0
2023-10-09 04:00:00,,,,0
2023-10-09 08:00:00,46.78260869565217,1937.3765182186235,4901.824817518248,279
2023-10-09 12:00:00,46.85793871866295,1824.6392914653784,4695.571428571428,721
2023-10-09 16:00:00,47.75955414012739,1326.3102803738318,4314.492753623188,640
2023-10-09 20:00:00,47.95172413793104,1351.7391304347825,4270.070422535211,290
2023-10-10 00:00:00,39.87866108786611,2829.25,4380.46511627907,243
2023-10-10 04:00:00,48.958847736625515,3344.9372384937237,4352.224052718287,757
2023-10-10 08:00:00,47.29513343799058,2040.8799249530957,4642.139384116694,645
2023-10-10 12:00:00,47.29160305343512,1774.7495652173914,4833.178294573643,661
2023-10-10 16:00:00,49.331497797356825,1482.4142678347935,4511.849390919158,922
2023-10-10 20:00:00,46.47422680412371,1329.3118811881188,3938.586956521739,401
2023-10-11 00:00:00,40.0,2358.1875,4210.309278350515,97
2023-10-11 04:00:00,46.54807692307692,2275.4980842911878,5191.233766233766,316
2023-10-11 08:00:00,47.564465408805034,1930.8444055944055,4788.535031847134,641
2023-10-11 12:00:00,47.15035460992908,1757.5247208931419,4437.950937950938,709
2023-10-11 16:00:00,47.93872832369942,1535.4502617801047,4492.209302325581,885
2023-10-11 20:00:00,49.775577557755774,1670.5250965250966,4248.355263157895,309
2023-10-12 00:00:00,45.52532833020638,5322.285714285715,3227.317073170732,567
2023-10-12 04:00:00,46.131979695431475,2228.1206896551726,5034.90813648294,396
2023-10-12 08:00:00,47.529790660225444,2041.169590643275,4978.253706754531,628
2023-10-12 12:00:00,48.29139072847682,1856.765780730897,4507.919463087248,769
2023-10-12 16:00:00,47.613356766256594,1251.8980169971671,4236.022514071295,1178
2023-10-12 20:00:00,44.04010349288487,1114.559585492228,3996.723868954758,811
2023-10-13 00:00:00,47.113207547169814,947.8620689655172,4113.333333333333,197
2023-10-13 04:00:00,49.92351816443595,2676.5491071428573,4283.744855967078,560
2023-10-13 08:00:00,46.724550898203596,2534.7820773930753,4709.063444108761,700
2023-10-13 12:00:00,47.17495029821074,1797.3728549141965,4297.133757961784,1037
2023-10-13 16:00:00,51.63386243386243,1811.7088791848616,4351.211453744493,976
2023-10-13 20:00:00,49.89310344827586,1043.8007518796992,4080.821917808219,292
2023-10-14 00:00:00,51.908256880733944,1126.7564102564102,4167.924528301887,110
2023-10-14 04:00:00,49.7085201793722,1907.2363636363636,4748.837209302325,235
2023-10-14 08:00:00,47.77071290944124,1611.8940568475452,4557.314629258517,535
2023-10-14 12:00:00,53.793324775353014,1254.280193236715,4326.383526383526,797
2023-10-14 16:00:00,49.17674418604651,1255.0293609671849,4278.294573643411,651
2023-10-14 20:00:00,48.157377049180326,940.975,3758.3606557377047,308
2023-10-15 00:00:00,53.39041095890411,679.8290598290598,3863.8888888888887,146
2023-10-15 04:00:00,45.06666666666667,2233.2,4606.9672131147545,319
2023-10-15 08:00:00,45.53023909985935,2035.5903614457832,4461.102362204724,729
2023-10-15 12:00:00,51.92634560906516,1120.0427631578948,4127.050359712231,714
2023-10-15 16:00:00,49.87665782493369,1234.9762611275964,4190.387182910547,759
2023-10-15 20:00:00,47.40944881889764,978.4778761061947,3979.4466403162055,255
2023-10-16 00:00:00,44.61538461538461,1965.5882352941176,3892.1052631578946,39
2023-10-16 04:00:00,46.8235294117647,1995.9964788732395,4750.609756097561,344
2023-10-16 08:00:00,49.17861975642761,2681.4875,4604.5392022008255,767
2023-10-16 12:00:00,52.097417840375584,2382.41167192429,4665.973072215423,876
2023-10-16 16:00:00,49.38259292837715,1494.5892351274788,4095.184135977337,1142
2023-10-16 20:00:00,49.10752688172043,1086.180487804878,3912.0567375886526,297
2023-10-17 00:00:00,45.05084745762712,1703.851851851852,3881.35593220339,60
2023-10-17 04:00:00,47.097345132743364,1807.4436860068258,4523.939393939394,344
2023-10-17 08:00:00,44.79710144927536,1886.7747747747749,4813.355048859935,625
2023-10-17 12:00:00,50.928721174004195,1839.4588477366256,4064.1573033707864,1004
2023-10-17 16:00:00,52.01618398637138,1482.3649025069637,4128.734622144112,1229
2023-10-17 20:00:00,47.539923954372625,1292.3846153846155,3798.4848484848485,268
2023-10-18 00:00:00,62.11940298507463,1783.4166666666667,3967.8899082568805,136
2023-10-18 04:00:00,42.673497267759565,1901.4271186440678,4109.508196721312,749
2023-10-18 08:00:00,47.083713850837135,1756.4406196213424,4819.018404907975,666
2023-10-18 12:00:00,51.64861460957179,1956.8798701298701,4573.299101412067,817
2023-10-18 16:00:00,49.424897119341566,2234.201530612245,4394.0625,986
2023-10-18 20:00:00,48.51975683890578,2838.06463878327,4175.692307692308,330
2023-10-19 00:00:00,49.55555555555556,4877.476190476191,4555.7692307692305,54
2023-10-19 04:00:00,47.82436260623229,3427.863813229572,4497.941176470588,361
2023-10-19 08:00:00,45.06675567423231,3610.323529411765,4564.416315049227,770
2023-10-19 12:00:00,47.201360544217685,3851.0445544554455,4806.077348066298,748
2023-10-19 16:00:00,47.806315789473686,2884.6,4432.731137088204,956
2023-10-19 20:00:00,48.62179487179487,2367.5740072202166,4087.138263665595,316
2023-10-20 00:00:00,46.06060606060606,3091.6964285714284,3878.787878787879,66
2023-10-20 04:00:00,48.13917525773196,3444.085173501577,4948.548812664908,390
2023-10-20 08:00:00,45.350828729281766,3709.919520547945,4829.702970297029,729
2023-10-20 12:00:00,47.149453219927096,3386.600570613409,4687.009803921569,830
2023-10-20 16:00:00,46.04424778761062,2888.9215406562053,4495.6466069142125,797
2023-10-20 20:00:00,50.50387596899225,2545.439655172414,4256.349206349207,129
2023-10-21 00:00:00,50.92982456140351,1625.37,4053.097345132743,114
2023-10-21 04:00:00,49.30769230769231,2852.4566929133857,5017.26618705036,143
2023-10-21 08:00:00,49.56855575868373,3067.120082815735,4807.948243992606,550
2023-10-21 12:00:00,49.31435349940688,2481.096560846561,4025.9215219976218,849
2023-10-21 16:00:00,49.82419127988748,2502.0462249614793,4324.858757062147,714
2023-10-21 20:00:00,50.65342960288809,1953.8333333333333,3889.010989010989,277
2023-10-22 00:00:00,49.94444444444444,2194.2830188679245,4014.7286821705425,129
2023-10-22 04:00:00,48.98412698412698,2978.0865384615386,4786.4,127
2023-10-22 08:00:00,46.70625,3312.3843537414964,4938.198757763975,325
2023-10-22 12:00:00,48.244082840236686,2688.4983818770224,4258.011869436202,685
2023-10-22 16:00:00,50.78650137741047,2647.2606707317073,4121.823204419889,737
2023-10-22 20:00:00,47.743362831858406,2582.834170854271,4022.4215246636772,226
2023-10-23 00:00:00,44.66101694915254,3367.603773584906,4427.118644067797,59
2023-10-23 04:00:00,47.21114369501466,3794.983277591973,4860.960960960961,344
2023-10-23 08:00:00,45.66140602582497,3483.8288,4800.290697674419,706
2023-10-23 12:00:00,47.47354838709678,3594.8168389955686,4592.398427260812,781
2023-10-23 16:00:00,47.289265536723164,2830.1033591731266,4139.726027397261,900
2023-10-23 20:00:00,47.531007751937985,2727.662162162162,4012.3015873015875,260
2023-10-24 00:00:00,47.0,4501.333333333333,4520.408163265306,49
2023-10-24 04:00:00,45.93993993993994,3226.0925266903914,4767.987804878048,339
2023-10-24 08:00:00,44.933130699088146,3904.746967071057,4754.643962848298,663
2023-10-24 12:00:00,46.32311977715877,3900.569841269841,4712.394366197183,725
2023-10-24 16:00:00,47.27991218441273,3068.9611650485435,4216.868798235942,916
2023-10-24 20:00:00,47.62828947368421,1864.1678832116788,3925.5813953488373,305
2023-10-25 00:00:00,46.25423728813559,4046.4117647058824,4593.220338983051,60
2023-10-25 04:00:00,46.13180515759312,3882.959731543624,4970.087976539589,351
2023-10-25 08:00:00,46.315007429420504,3610.228130360206,4719.788519637462,680
2023-10-25 12:00:00,45.85545722713864,2836.3545150501673,4570.44776119403,685
2023-10-25 16:00:00,47.21274409044193,2654.3690476190477,4204.989604989605,981
2023-10-25 20:00:00,50.33852140077821,2104.277056277056,3993.4108527131784,259
2023-10-26 00:00:00,46.08695652173913,2797.7894736842104,3859.4202898550725,69
2023-10-26 04:00:00,48.16959064327485,3631.460750853242,4984.226190476191,346
2023-10-26 08:00:00,44.86832061068702,3790.507625272331,5002.895752895753,530
2023-10-26 12:00:00,43.791666666666664,3084.2574257425745,4444.89247311828,388
2023-10-26 16:00:00,48.55522388059701,2952.134482758621,4207.538461538462,674
2023-10-26 20:00:00,49.742537313432834,2137.563025210084,3813.8576779026216,269
2023-10-27 00:00:00,47.12820512820513,3687.014705882353,4308.860759493671,79
2023-10-27 04:00:00,47.44476744186046,3192.3037542662114,4596.460176991151,349
2023-10-27 08:00:00,46.16835994194485,3172.1695721077654,4917.0058139534885,692
2023-10-27 12:00:00,47.804848484848485,3348.7804878048782,4639.537712895377,834
2023-10-27 16:00:00,48.75,2617.300907911803,4320.457142857143,891
2023-10-27 20:00:00,50.81318681318681,2617.621276595745,4094.485294117647,276
2023-10-28 00:00:00,51.0940170940171,1743.4150943396226,3585.4700854700855,118
2023-10-28 04:00:00,49.54032258064516,2477.010101010101,4588.429752066116,124
2023-10-28 08:00:00,48.78701825557809,2917.1662817551965,4637.860082304527,495
2023-10-28 12:00:00,51.214864864864865,2907.1944847605223,3906.765899864682,746
2023-10-28 16:00:00,49.88024883359253,2510.4302521008403,4043.3489827856024,652
2023-10-28 20:00:00,51.03731343283582,1888.793388429752,4028.0898876404494,269
2023-10-29 00:00:00,52.0,2148.5238095238096,3733.6,126
2023-10-29 04:00:00,51.9,3123.747252747253,5362.962962962963,110
2023-10-29 08:00:00,48.635883905013195,3051.940625,4697.097625329815,387
2023-10-29 12:00:00,51.26555386949924,2272.251247920133,4279.447852760736,660
2023-10-29 16:00:00,48.583333333333336,2619.4939759036147,4217.398119122257,652
2023-10-29 20:00:00,47.87567567567567,2327.3353658536585,3665.217391304348,187
2023-10-30 00:00:00,44.735849056603776,3001.6046511627906,4400.0,54
2023-10-30 04:00:00,47.48307692307692,3477.206896551724,5344.96855345912,327
2023-10-30 08:00:00,46.23053435114504,3601.6585788561524,4876.086956521739,658
2023-10-30 12:00:00,46.56265664160401,3487.9,4583.756345177665,808
2023-10-30 16:00:00,46.55104408352668,2889.2116883116882,4343.22429906542,868
2023-10-30 20:00:00,48.99516908212561,2355.0,4209.090909090909,210
2023-10-31 00:00:00,45.92857142857143,3968.681818181818,3812.5,56
2023-10-31 04:00:00,48.06270627062706,3577.5675675675675,5493.918918918919,304
2023-10-31 08:00:00,46.14038128249567,3568.8637274549096,4653.064798598949,581
2023-10-31 12:00:00,46.81285714285714,3498.2456418383517,4497.410071942446,704
2023-10-31 16:00:00,46.88108720271801,2992.6132450331124,4245.238095238095,896
2023-10-31 20:00:00,50.13081395348837,2145.298013245033,3920.5278592375366,345
2023-11-01 00:00:00,48.83206106870229,2911.6052631578946,4003.030303030303,264
2023-11-01 04:00:00,48.208333333333336,3736.722972972973,5248.802395209581,680
2023-11-01 08:00:00,47.66614420062696,4232.475694444444,5112.619808306709,1284
2023-11-01 12:00:00,48.411227154047,3390.0508720930234,4881.73455978975,772
2023-11-01 16:00:00,47.4391353811149,2842.5908513341806,4148.9655172413795,889
2023-11-01 20:00:00,48.109375,2393.862068965517,3972.9411764705883,257
2023-11-02 00:00:00,45.38775510204081,3753.55,4434.693877551021,49
2023-11-02 04:00:00,48.170347003154575,3606.813186813187,4838.387096774193,319
2023-11-02 08:00:00,46.241883116883116,3755.7373188405795,4758.10147299509,623
2023-11-02 12:00:00,47.42964071856287,3689.6871794871795,4878.851963746223,671
2023-11-02 16:00:00,47.32386363636363,2987.5913154533846,4230.565167243368,885
2023-11-02 20:00:00,50.15444015444015,2568.6943231441046,3992.9411764705883,260
2023-11-03 00:00:00,46.125,3428.595744680851,4784.210526315789,57
2023-11-03 04:00:00,49.19209039548023,3398.153846153846,4943.148688046647,359
2023-11-03 08:00:00,47.50503597122302,3588.0833333333335,4904.896142433235,700
2023-11-03 12:00:00,47.705,3551.528409090909,4597.86432160804,806
2023-11-03 16:00:00,47.76941176470588,2730.526525198939,4253.7278106508875,855
2023-11-03 20:00:00,49.204861111111114,2067.8271604938273,3937.762237762238,293
2023-11-04 00:00:00,52.49593495934959,2431.8854166666665,3795.9349593495936,123
2023-11-04 04:00:00,47.15384615384615,2280.3035714285716,4695.6834532374105,143
2023-11-04 08:00:00,50.0945179584121,2556.8954545454544,4543.314500941619,535
2023-11-04 12:00:00,51.192671394799056,2216.8173333333334,4502.016607354685,851
2023-11-04 16:00:00,50.08034610630408,1966.809659090909,4171.446229913474,814
2023-11-04 20:00:00,48.965384615384615,1823.8146341463414,4031.5384615384614,260
2023-11-05 00:00:00,52.388888888888886,1472.9516129032259,3620.224719101124,90
2023-11-05 04:00:00,66.4504132231405,2959.676056338028,4179.620853080569,274
2023-11-05 08:00:00,48.0,3292.2796610169494,4506.25,683
2023-11-05 12:00:00,50.80628272251309,2302.0112,4182.6544021024965,780
2023-11-05 16:00:00,49.05291005291005,2451.4919236417036,3984.7277556440904,762
2023-11-05 20:00:00,47.88636363636363,2213.3387096774195,3812.3853211009173,220
2023-11-06 00:00:00,48.51162790697674,3498.4193548387098,4773.809523809524,44
2023-11-06 04:00:00,46.72,3335.0124481327803,5233.333333333333,276
2023-11-06 08:00:00,46.170245398773005,3345.5868794326243,4759.875583203732,657
2023-11-06 12:00:00,46.900826446280995,3307.6722054380666,4650.41782729805,734
2023-11-06 16:00:00,47.10224438902743,2659.788489208633,4242.177722152691,811
2023-11-06 20:00:00,46.83064516129032,3272.914027149321,4082.377049180328,248
2023-11-07 00:00:00,44.55813953488372,3232.342105263158,4143.181818181818,44
2023-11-07 04:00:00,47.02140672782875,3479.84229390681,4878.260869565217,329
2023-11-07 08:00:00,44.812913907284766,3351.074363992172,4734.228187919463,611
2023-11-07 12:00:00,46.99425287356322,3311.901771336554,4720.6349206349205,704
2023-11-07 16:00:00,46.55948174322732,2837.8974008207933,4300.8293838862555,854
2023-11-07 20:00:00,49.97540983606557,2183.4106280193237,3931.818181818182,245
2023-11-08 00:00:00,48.48,1799.6,4020.0,50
2023-11-08 04:00:00,48.20123839009288,3871.432624113475,5134.384858044164,324
2023-11-08 08:00:00,45.616618075801746,3390.9038785834737,4723.564064801179,693
2023-11-08 12:00:00,46.835064935064935,3126.656387665198,4557.460732984293,777
2023-11-08 16:00:00,46.57644628099174,2284.0092485549135,4018.5261003070623,989
2023-11-08 20:00:00,48.92857142857143,2225.7441860465115,3978.4860557768925,253
2023-11-09 00:00:00,47.31372549019608,2446.3636363636365,3964.1509433962265,53
2023-11-09 04:00:00,48.99093655589124,3699.9442379182155,5202.127659574468,333
2023-11-09 08:00:00,45.94117647058823,3390.70101010101,4631.313131313132,618
2023-11-09 12:00:00,45.82912332838038,3114.923202614379,4602.8657616892915,677
2023-11-09 16:00:00,46.44282744282744,3018.165680473373,4369.610935856993,972
2023-11-09 20:00:00,49.310810810810814,2693.6259842519685,3795.6375838926174,306
2023-11-10 00:00:00,46.03846153846154,2904.4444444444443,3885.185185185185,54
2023-11-10 04:00:00,49.125766871165645,3372.1448275862067,4945.482866043613,328
2023-11-10 08:00:00,46.060109289617486,3692.5197368421054,4697.902097902098,739
2023-11-10 12:00:00,47.312573443008226,2850.931693989071,4379.856972586413,856
2023-11-10 16:00:00,43.4028484231943,2688.1173708920187,4136.954314720812,1000
2023-11-10 20:00:00,49.3625,2201.9151291512917,3768.370607028754,323
2023-11-11 00:00:00,50.03092783505155,1818.939024390244,3757.7319587628867,98
2023-11-11 04:00:00,50.563291139240505,3561.992366412214,4893.630573248408,159
2023-11-11 08:00:00,49.83385093167702,2788.753153153153,4584.08736349454,648
2023-11-11 12:00:00,50.266666666666666,2223.9118303571427,4238.289601554908,1040
2023-11-11 16:00:00,49.334426229508196,2533.625477707006,4024.561403508772,922
2023-11-11 20:00:00,49.244897959183675,2110.6846153846154,3865.6462585034014,295
2023-11-12 00:00:00,49.83206106870229,1694.418181818182,3753.030303030303,132
2023-11-12 04:00:00,48.55038759689923,2680.160714285714,5057.142857142857,129
2023-11-12 08:00:00,49.79819277108434,3371.813559322034,4696.960486322188,332
2023-11-12 12:00:00,51.783068783068785,2567.5,4280.397350993378,763
2023-11-12 16:00:00,49.29323308270677,2497.0624133148403,4019.0476190476193,805
2023-11-12 20:00:00,47.68468468468468,2586.9444444444443,4080.1801801801803,222
2023-11-13 00:00:00,45.520833333333336,1840.5384615384614,4074.468085106383,48
2023-11-13 04:00:00,49.22674418604651,3193.7793103448275,4928.023598820059,347
2023-11-13 08:00:00,46.442916093535075,3359.3211446740856,4620.476858345021,731
2023-11-13 12:00:00,47.178082191780824,3242.6850282485875,4405.941845764854,818
2023-11-13 16:00:00,47.2514220705347,2729.326059050064,4247.895335608646,892
2023-11-13 20:00:00,51.38515901060071,2441.564,3815.547703180212,286
2023-11-14 00:00:00,46.09090909090909,3161.483870967742,4204.0,58
2023-11-14 04:00:00,47.69083969465649,3264.902654867257,5433.203125,265
2023-11-14 08:00:00,44.93598615916955,3386.806060606061,4734.035087719299,585
2023-11-14 12:00:00,46.06542056074766,3316.573373676248,4457.759784075573,754
2023-11-14 16:00:00,46.49130434782609,2684.440594059406,4229.780219780219,927
2023-11-14 20:00:00,49.78321678321678,2154.053497942387,4070.0,289
2023-11-15 00:00:00,47.6078431372549,3183.230769230769,4015.909090909091,52
2023-11-15 04:00:00,51.35751295336787,3575.775280898876,4618.832891246684,401
2023-11-15 08:00:00,45.97130559540889,3762.319039451115,4725.438596491228,705
2023-11-15 12:00:00,46.97267080745342,3125.4134615384614,4628.375,814
2023-11-15 16:00:00,45.532967032967036,2663.442748091603,4146.119733924612,923
2023-11-15 20:00:00,47.45103857566765,2402.7227722772277,3720.7715133531156,341
2023-11-16 00:00:00,44.59493670886076,1721.7575757575758,3788.6075949367087,79
2023-11-16 04:00:00,48.7192118226601,3023.2376811594204,4894.292803970224,408
2023-11-16 08:00:00,45.324074074074076,3619.506306306306,4744.47900466563,651
2023-11-16 12:00:00,47.55771567436209,3420.9444444444443,4575.4299754299755,833
2023-11-16 16:00:00,47.755665024630545,2847.1490545050056,4164.886251236399,1028
2023-11-16 20:00:00,48.54804270462633,2643.655,3954.416961130742,293
2023-11-17 00:00:00,47.810344827586206,2114.3653846153848,3863.793103448276,58
2023-11-17 04:00:00,48.12621359223301,3379.9775280898875,4938.110749185667,313
2023-11-17 08:00:00,47.369883040935676,3427.767441860465,4744.264705882353,694
2023-11-17 12:00:00,47.589073634204276,3123.321668909825,4406.428571428572,851
2023-11-17 16:00:00,47.54250559284117,3027.8417639429313,4226.444444444444,913
2023-11-17 20:00:00,50.253869969040245,2370.5054545454545,4036.2229102167184,328
2023-11-18 00:00:00,60.7037037037037,1279.4479166666667,3544.2953020134228,164
2023-11-18 04:00:00,47.97794117647059,3283.590909090909,4686.567164179104,137
2023-11-18 08:00:00,48.54713804713805,2767.531496062992,4327.6450511945395,600
2023-11-18 12:00:00,51.27857829010567,3234.8156682027648,4285.057471264367,1058
2023-11-18 16:00:00,50.81987577639752,2922.1910739191076,4046.0493827160494,816
2023-11-18 20:00:00,48.6875,2280.5053003533567,3799.6875,324
2023-11-19 00:00:00,52.94074074074074,1741.392857142857,3877.777777777778,135
2023-11-19 04:00:00,49.72868217054263,3719.1132075471696,4775.78125,132
2023-11-19 08:00:00,53.523929471032744,3828.448680351906,4883.544303797468,402
2023-11-19 12:00:00,52.27024070021882,2846.76875,4186.244541484716,926
2023-11-19 16:00:00,50.679310344827584,2713.1509433962265,4000.463499420626,881
2023-11-19 20:00:00,49.01798561151079,2974.9510204081635,3874.9103942652328,283
2023-11-20 00:00:00,46.0,5306.0,4188.372093023256,44
2023-11-20 04:00:00,47.4485294117647,3308.4521739130437,4881.060606060606,136
2023-11-20 08:00:00,46.733333333333334,3878.532786885246,4462.458471760798,306
2023-11-20 12:00:00,45.96987951807229,3144.0066666666667,4672.036474164133,334
2023-11-20 16:00:00,47.29639175257732,3011.8848484848486,4221.3917525773195,395
2023-11-20 20:00:00,48.64462809917355,3698.6129032258063,3769.1056910569105,125
2023-11-21 00:00:00,51.13793103448276,1615.4,3566.6666666666665,29
2023-11-21 04:00:00,48.55223880597015,3499.573913043478,4971.755725190839,136
2023-11-21 08:00:00,45.244897959183675,3363.47265625,4840.138408304499,294
2023-11-21 12:00:00,47.478873239436616,3088.351063829787,4474.528301886792,216
2023-11-21 16:00:00,,,,0
2023-11-21 20:00:00,,,,0
2023-11-22 00:00:00,,,,0
2023-11-22 04:00:00,,,,0
2023-11-22 08:00:00,26.0,375.0,4300.0,2
2023-11-22 12:00:00,,,,0
2023-11-22 16:00:00,5.0,,4000.0,1
2023-11-22 20:00:00,,,,0
2023-11-23 00:00:00,,,,0
2023-11-23 04:00:00,,,,0
2023-11-23 08:00:00,,,,0
2023-11-23 12:00:00,,,,0
2023-11-23 16:00:00,,,,0
2023-11-23 20:00:00,,,,0
2023-11-24 00:00:00,48.0,479.0,3300.0,1
2023-11-24 04:00:00,,,,0
2023-11-24 08:00:00,,,,0
2023-11-24 12:00:00,47.333333333333336,3245.5,4166.666666666667,3
2023-11-24 16:00:00,,,,0
2023-11-24 20:00:00,,,,0
2023-11-25 00:00:00,,,,0
2023-11-25 04:00:00,,,,0
2023-11-25 08:00:00,,,,0
2023-11-25 12:00:00,,,,0
2023-11-25 16:00:00,,,,0
2023-11-25 20:00:00,,,,0
2023-11-26 00:00:00,,,,0
2023-11-26 04:00:00,,,,0
2023-11-26 08:00:00,,,,0
2023-11-26 12:00:00,52.0,116.0,3300.0,1
2023-11-26 16:00:00,,,,0
2023-11-26 20:00:00,,,,0
2023-11-27 00:00:00,,,,0
2023-11-27 04:00:00,,,,0
2023-11-27 08:00:00,,,,0
2023-11-27 12:00:00,,,,0
2023-11-27 16:00:00,63.0,1688.0,7900.0,1
2023-11-27 20:00:00,,,,0
2023-11-28 00:00:00,,,,0
2023-11-28 04:00:00,46.0,2284.0,5300.0,1
2023-11-28 08:00:00,54.0,7758.0,2200.0,1
2023-11-28 12:00:00,,,,0
2023-11-28 16:00:00,41.0,543.5,3600.0,2
2023-11-28 20:00:00,,,,0
2023-11-29 00:00:00,,,,0
2023-11-29 04:00:00,,,,0
2023-11-29 08:00:00,34.0,329.0,3300.0,1
2023-11-29 12:00:00,,,,0
2023-11-29 16:00:00,,,,0
2023-11-29 20:00:00,,,,0
2023-11-30 00:00:00,34.0,,4900.0,2
2023-11-30 04:00:00,,,,0
2023-11-30 08:00:00,,,,0
2023-11-30 12:00:00,37.0,,6000.0,2
2023-11-30 16:00:00,50.0,,3400.0,1
2023-11-30 20:00:00,48.0,8042.0,3400.0,1
2023-12-01 00:00:00,,,,0
2023-12-01 04:00:00,48.0,,7500.0,2
2023-12-01 08:00:00,36.0,1093.0,3300.0,2
2023-12-01 12:00:00,50.0,39.0,5300.0,1
2023-12-01 16:00:00,,,,0
2023-12-01 20:00:00,55.0,1036.0,4300.0,1
2023-12-02 00:00:00,55.0,,5200.0,1
2023-12-02 04:00:00,,,,0
2023-12-02 08:00:00,,,,0
2023-12-02 12:00:00,46.0,1077.0,2200.0,1
2023-12-02 16:00:00,33.0,6746.0,7600.0,2
2023-12-02 20:00:00,,,,0
2023-12-03 00:00:00,,,,0
2023-12-03 04:00:00,,,,0
2023-12-03 08:00:00,,,,0
2023-12-03 12:00:00,,,,0
2023-12-03 16:00:00,,,,0
2023-12-03 20:00:00,,,,0
2023-12-04 00:00:00,,,,0
2023-12-04 04:00:00,,,,0
2023-12-04 08:00:00,50.0,960.0,2100.0,1
2023-12-04 12:00:00,,,,0
